Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-08-01,03:30,21.84,50.06,26.00,,,,,,45.00,47.00,-38.00,42.00,-44.00,43.00,-45.00,50.00,-45.00,41.00
2021-08-01,03:45,21.84,50.00,31.00,,,,,,45.00,46.00,-44.00,39.00,-42.00,39.00,-49.00,51.00,-45.00,39.00
2021-08-01,04:00,21.90,49.93,22.00,,,,,,45.00,47.00,-42.00,41.00,-40.00,43.00,-48.00,45.00,-50.00,38.00
2021-08-01,04:15,21.98,50.12,1311.00,,,,,,16.00,48.00,-295.00,744.00,-252.00,486.00,-252.00,648.00,-295.00,892.00
2021-08-01,04:30,21.99,49.93,485.00,,,,,,33.00,48.00,-224.00,305.00,-505.00,572.00,-303.00,361.00,-145.00,179.00
2021-08-01,04:45,21.87,47.69,402.00,,,,,,37.00,48.00,-94.00,184.00,-144.00,235.00,-144.00,329.00,-106.00,259.00
2021-08-01,05:00,21.77,46.45,418.00,,,,,,46.00,48.00,-46.00,45.00,-70.00,60.00,-47.00,49.00,-51.00,48.00
2021-08-01,05:15,21.87,47.16,494.00,,,,,,2.00,46.00,-88.00,111.00,-125.00,165.00,-138.00,200.00,-145.00,232.00
2021-08-01,05:30,21.93,47.84,24.00,,,,,,2.00,2.00,-41.00,46.00,-38.00,37.00,-54.00,49.00,-37.00,40.00
2021-08-01,05:45,21.91,48.63,25.00,,,,,,2.00,2.00,-46.00,41.00,-46.00,41.00,-55.00,41.00,-43.00,42.00
2021-08-01,06:00,21.87,49.59,25.00,,,,,,2.00,2.00,-47.00,42.00,-47.00,53.00,-48.00,47.00,-51.00,47.00
2021-08-01,06:15,21.81,50.46,21.00,,,,,,2.00,2.00,-40.00,37.00,-42.00,41.00,-41.00,38.00,-41.00,40.00
2021-08-01,06:30,21.80,51.19,26.00,,,,,,2.00,2.00,-42.00,38.00,-50.00,44.00,-46.00,50.00,-43.00,41.00
2021-08-01,06:45,,,,,,,,,,,,,,,,,,
2021-08-01,07:00,21.80,52.32,23.00,,,,,,2.00,2.00,-44.00,40.00,-49.00,42.00,-46.00,43.00,-48.00,47.00
2021-08-01,07:15,21.79,53.16,22.00,,,,,,2.00,2.00,-41.00,40.00,-43.00,41.00,-41.00,50.00,-45.00,38.00
2021-08-01,07:30,21.80,53.72,28.00,,,,,,2.00,2.00,-41.00,44.00,-51.00,40.00,-48.00,42.00,-45.00,48.00
2021-08-01,07:45,,,,,,,,,,,,,,,,,,
2021-08-01,08:00,21.86,54.68,26.00,,,,,,2.00,2.00,-45.00,44.00,-47.00,47.00,-60.00,42.00,-47.00,45.00
2021-08-01,08:15,21.88,55.34,21.00,,,,,,2.00,2.00,-40.00,39.00,-45.00,43.00,-49.00,46.00,-45.00,42.00
2021-08-01,08:30,21.90,55.53,24.00,,,,,,2.00,2.00,-42.00,39.00,-47.00,48.00,-51.00,42.00,-43.00,41.00
2021-08-01,08:45,,,,,,,,,,,,,,,,,,
2021-08-01,09:00,21.92,55.44,25.00,,,,,,2.00,2.00,-46.00,44.00,-45.00,42.00,-48.00,49.00,-42.00,42.00
2021-08-01,09:15,21.92,55.28,24.00,,,,,,2.00,2.00,-46.00,41.00,-44.00,43.00,-42.00,36.00,-38.00,36.00
2021-08-01,09:30,21.96,55.15,23.00,,,,,,2.00,2.00,-45.00,49.00,-47.00,42.00,-47.00,43.00,-49.00,44.00
2021-08-01,09:45,,,,,,,,,,,,,,,,,,
2021-08-01,10:00,22.00,55.08,26.00,,,,,,2.00,2.00,-45.00,40.00,-51.00,47.00,-51.00,49.00,-45.00,44.00
2021-08-01,10:15,22.00,54.89,22.00,,,,,,2.00,2.00,-34.00,39.00,-50.00,38.00,-47.00,43.00,-38.00,44.00
2021-08-01,10:30,22.01,54.78,23.00,,,,,,2.00,2.00,-44.00,43.00,-45.00,43.00,-48.00,44.00,-48.00,44.00
2021-08-01,10:45,,,,,,,,,,,,,,,,,,
2021-08-01,11:00,22.02,54.92,22.00,,,,,,2.00,4.00,-46.00,45.00,-43.00,42.00,-48.00,49.00,-47.00,43.00
2021-08-01,11:15,21.95,55.11,22.00,,,,,,4.00,6.00,-42.00,41.00,-42.00,37.00,-53.00,44.00,-45.00,43.00
2021-08-01,11:30,21.32,49.10,24.00,,,,,,6.00,15.00,-50.00,38.00,-47.00,47.00,-45.00,42.00,-51.00,44.00
2021-08-01,11:45,20.80,46.15,20.00,,,,,,14.00,18.00,-43.00,40.00,-54.00,42.00,-52.00,41.00,-42.00,47.00
2021-08-01,12:00,20.80,47.49,23.00,,,,,,16.00,18.00,-39.00,36.00,-42.00,38.00,-48.00,46.00,-41.00,48.00
2021-08-01,12:15,20.98,47.58,23.00,,,,,,17.00,19.00,-41.00,38.00,-41.00,41.00,-40.00,40.00,-39.00,35.00
2021-08-01,12:30,21.08,48.13,23.00,,,,,,19.00,23.00,-46.00,38.00,-51.00,38.00,-49.00,40.00,-51.00,41.00
2021-08-01,12:45,21.09,48.99,22.00,,,,,,23.00,24.00,-39.00,41.00,-50.00,46.00,-45.00,42.00,-46.00,37.00
2021-08-01,13:00,21.10,49.18,21.00,,,,,,24.00,25.00,-38.00,39.00,-39.00,38.00,-45.00,48.00,-52.00,38.00
2021-08-01,13:15,21.14,49.75,22.00,,,,,,25.00,27.00,-39.00,39.00,-39.00,35.00,-43.00,37.00,-40.00,46.00
2021-08-01,13:30,21.22,50.07,24.00,,,,,,27.00,40.00,-43.00,44.00,-45.00,49.00,-44.00,43.00,-50.00,45.00
2021-08-01,13:45,21.29,50.38,103.00,,,,,,40.00,50.00,-44.00,44.00,-43.00,43.00,-52.00,45.00,-46.00,55.00
2021-08-01,14:00,21.50,50.40,389.00,,,,,,50.00,72.00,-82.00,169.00,-97.00,219.00,-114.00,257.00,-87.00,271.00
2021-08-01,14:15,21.22,47.96,128.00,,,,,,73.00,94.00,-47.00,51.00,-42.00,42.00,-44.00,43.00,-48.00,53.00
2021-08-01,14:30,20.63,46.91,25.00,,,,,,95.00,109.00,-50.00,47.00,-42.00,43.00,-45.00,40.00,-41.00,39.00
2021-08-01,14:45,20.89,48.12,26.00,,,,,,108.00,118.00,-43.00,39.00,-46.00,45.00,-46.00,48.00,-45.00,47.00
2021-08-01,15:00,,,,,,,,,,,,,,,,,,
2021-08-01,15:15,21.28,48.65,22.00,,,,,,117.00,124.00,-44.00,46.00,-44.00,48.00,-42.00,50.00,-46.00,42.00
2021-08-01,15:30,20.75,48.39,23.00,,,,,,109.00,116.00,-43.00,48.00,-44.00,42.00,-49.00,50.00,-47.00,46.00
2021-08-01,15:45,20.78,48.97,28.00,,,,,,98.00,110.00,-42.00,38.00,-41.00,41.00,-49.00,45.00,-43.00,42.00
2021-08-01,16:00,21.19,49.18,428.00,,,,,,91.00,106.00,-65.00,79.00,-78.00,96.00,-134.00,133.00,-135.00,148.00
2021-08-01,16:15,21.51,49.52,289.00,,,,,,28.00,112.00,-41.00,45.00,-49.00,55.00,-47.00,58.00,-49.00,49.00
2021-08-01,16:30,21.13,48.66,25.00,,,,,,27.00,112.00,-52.00,45.00,-49.00,47.00,-47.00,48.00,-49.00,40.00
2021-08-01,16:45,21.39,49.19,574.00,,,,,,36.00,110.00,-85.00,111.00,-109.00,169.00,-143.00,274.00,-105.00,203.00
2021-08-01,17:00,21.15,48.26,442.00,,,,,,26.00,108.00,-53.00,91.00,-90.00,140.00,-87.00,133.00,-70.00,105.00
2021-08-01,17:15,21.06,47.68,512.00,,,,,,29.00,104.00,-113.00,179.00,-131.00,284.00,-170.00,223.00,-167.00,191.00
2021-08-01,17:30,21.07,47.09,459.00,,,,,,24.00,105.00,-171.00,539.00,-214.00,674.00,-231.00,706.00,-169.00,638.00
2021-08-01,17:45,21.02,48.24,483.00,,,,,,25.00,111.00,-114.00,227.00,-148.00,268.00,-162.00,274.00,-114.00,212.00
2021-08-01,18:00,21.02,47.44,23.00,,,,,,27.00,103.00,-44.00,40.00,-48.00,42.00,-48.00,46.00,-51.00,43.00
2021-08-01,18:15,20.89,47.11,20.00,,,,,,92.00,99.00,-37.00,43.00,-42.00,41.00,-47.00,39.00,-39.00,40.00
2021-08-01,18:30,21.23,47.49,24.00,,,,,,90.00,101.00,-41.00,41.00,-45.00,40.00,-53.00,46.00,-45.00,45.00
2021-08-01,18:45,21.09,47.58,23.00,,,,,,31.00,111.00,-43.00,40.00,-51.00,43.00,-41.00,46.00,-44.00,42.00
2021-08-01,19:00,21.26,48.02,33.00,,,,,,31.00,114.00,-39.00,47.00,-41.00,41.00,-50.00,48.00,-43.00,40.00
2021-08-01,19:15,21.16,47.43,23.00,,,,,,47.00,134.00,-41.00,43.00,-46.00,46.00,-48.00,47.00,-44.00,41.00
2021-08-01,19:30,20.91,47.45,22.00,,,,,,64.00,119.00,-42.00,39.00,-42.00,39.00,-45.00,41.00,-43.00,40.00
2021-08-01,19:45,21.25,48.09,25.00,,,,,,43.00,118.00,-46.00,46.00,-44.00,43.00,-58.00,46.00,-43.00,40.00
2021-08-01,20:00,21.21,47.78,22.00,,,,,,84.00,105.00,-46.00,39.00,-46.00,37.00,-44.00,45.00,-46.00,42.00
2021-08-01,20:15,21.02,47.35,21.00,,,,,,43.00,102.00,-42.00,40.00,-47.00,45.00,-49.00,45.00,-48.00,41.00
2021-08-01,20:30,20.90,47.21,20.00,,,,,,97.00,99.00,-48.00,37.00,-41.00,40.00,-44.00,42.00,-40.00,41.00
2021-08-01,20:45,21.17,47.94,21.00,,,,,,96.00,103.00,-39.00,42.00,-42.00,37.00,-47.00,41.00,-38.00,45.00
2021-08-01,21:00,21.09,47.61,473.00,,,,,,88.00,104.00,-51.00,38.00,-44.00,43.00,-51.00,49.00,-47.00,45.00
2021-08-01,21:15,21.02,47.59,318.00,,,,,,79.00,96.00,-56.00,111.00,-73.00,157.00,-97.00,202.00,-71.00,147.00
2021-08-01,21:30,21.01,47.07,144.00,,,,,,57.00,82.00,-37.00,37.00,-48.00,48.00,-54.00,59.00,-52.00,65.00
2021-08-01,21:45,21.01,47.18,418.00,,,,,,44.00,67.00,-52.00,78.00,-52.00,111.00,-92.00,136.00,-90.00,98.00
2021-08-01,22:00,21.14,46.84,573.00,,,,,,34.00,45.00,-84.00,123.00,-175.00,193.00,-148.00,255.00,-147.00,196.00
2021-08-01,22:15,21.28,46.47,545.00,,,,,,30.00,40.00,-225.00,226.00,-301.00,406.00,-344.00,528.00,-301.00,310.00
2021-08-01,22:30,21.38,45.56,342.00,,,,,,26.00,39.00,-44.00,45.00,-46.00,44.00,-58.00,72.00,-59.00,60.00
2021-08-01,22:45,21.35,45.07,24.00,,,,,,34.00,37.00,-42.00,41.00,-47.00,56.00,-47.00,42.00,-44.00,43.00
2021-08-01,23:00,21.05,45.18,22.00,,,,,,35.00,43.00,-49.00,42.00,-46.00,44.00,-51.00,54.00,-48.00,44.00
2021-08-01,23:15,21.15,46.77,395.00,,,,,,41.00,55.00,-44.00,44.00,-56.00,67.00,-62.00,75.00,-77.00,118.00
2021-08-01,23:30,21.42,48.79,256.00,,,,,,41.00,66.00,-82.00,115.00,-112.00,247.00,-129.00,221.00,-92.00,127.00
2021-08-01,23:45,21.94,48.98,419.00,,,,,,39.00,71.00,-66.00,102.00,-118.00,241.00,-155.00,285.00,-100.00,158.00
2021-08-02,00:00,22.12,49.67,427.00,,,,,,25.00,40.00,-106.00,210.00,-138.00,338.00,-165.00,422.00,-125.00,280.00
2021-08-02,00:15,22.36,49.43,369.00,,,,,,13.00,30.00,-52.00,134.00,-106.00,258.00,-115.00,252.00,-74.00,180.00
2021-08-02,00:30,22.45,50.38,342.00,,,,,,9.00,15.00,-98.00,275.00,-123.00,432.00,-135.00,346.00,-99.00,251.00
2021-08-02,00:45,22.55,56.29,444.00,,,,,,6.00,53.00,-60.00,78.00,-114.00,124.00,-108.00,169.00,-107.00,122.00
2021-08-02,01:00,22.52,54.26,345.00,,,,,,29.00,49.00,-104.00,125.00,-131.00,264.00,-138.00,193.00,-109.00,170.00
2021-08-02,01:15,22.20,48.79,330.00,,,,,,13.00,48.00,-199.00,298.00,-192.00,356.00,-308.00,323.00,-246.00,254.00
2021-08-02,01:30,21.86,45.57,357.00,,,,,,2.00,47.00,-161.00,312.00,-174.00,444.00,-233.00,338.00,-159.00,311.00
2021-08-02,01:45,21.77,44.75,,,,,,,,,,,,,,,,
2021-08-02,02:00,21.35,43.47,295.00,,,,,,2.00,3.00,-66.00,85.00,-84.00,235.00,-99.00,240.00,-62.00,174.00
2021-08-02,02:15,21.11,44.08,98.00,,,,,,2.00,2.00,-38.00,39.00,-42.00,44.00,-50.00,45.00,-43.00,41.00
2021-08-02,02:30,21.38,45.58,347.00,,,,,,2.00,49.00,-58.00,110.00,-79.00,184.00,-90.00,178.00,-86.00,120.00
2021-08-02,02:45,21.43,46.48,249.00,,,,,,44.00,47.00,-47.00,40.00,-47.00,52.00,-43.00,54.00,-43.00,55.00
2021-08-02,03:00,,,,,,,,,,,,,,,,,,
2021-08-02,03:15,21.44,46.26,444.00,,,,,,45.00,46.00,-46.00,48.00,-39.00,46.00,-63.00,66.00,-64.00,63.00
2021-08-02,03:30,21.79,46.59,383.00,,,,,,1.00,47.00,-56.00,72.00,-72.00,105.00,-98.00,125.00,-89.00,150.00
2021-08-02,03:45,22.08,46.34,445.00,,,,,,1.00,1.00,-55.00,66.00,-82.00,101.00,-109.00,115.00,-81.00,101.00
2021-08-02,04:00,22.16,46.60,23.00,,,,,,1.00,2.00,-47.00,42.00,-46.00,46.00,-47.00,50.00,-46.00,54.00
2021-08-02,04:15,22.08,47.43,26.00,,,,,,2.00,2.00,-43.00,47.00,-47.00,39.00,-47.00,48.00,-45.00,51.00
2021-08-02,04:30,22.08,47.85,22.00,,,,,,2.00,2.00,-45.00,37.00,-41.00,38.00,-45.00,43.00,-42.00,42.00
2021-08-02,04:45,22.08,48.13,24.00,,,,,,2.00,2.00,-40.00,41.00,-47.00,41.00,-50.00,41.00,-47.00,40.00
2021-08-02,05:00,22.08,48.17,24.00,,,,,,2.00,2.00,-41.00,46.00,-43.00,43.00,-51.00,44.00,-47.00,45.00
2021-08-02,05:15,21.98,48.63,24.00,,,,,,2.00,2.00,-40.00,41.00,-43.00,45.00,-45.00,42.00,-42.00,45.00
2021-08-02,05:30,22.01,48.72,26.00,,,,,,2.00,2.00,-43.00,43.00,-48.00,40.00,-46.00,50.00,-45.00,43.00
2021-08-02,05:45,21.97,49.03,21.00,,,,,,2.00,2.00,-43.00,40.00,-48.00,43.00,-45.00,40.00,-45.00,40.00
2021-08-02,06:00,21.97,49.04,23.00,,,,,,2.00,2.00,-43.00,41.00,-51.00,43.00,-55.00,42.00,-44.00,41.00
2021-08-02,06:15,21.92,49.35,272.00,,,,,,2.00,2.00,-42.00,43.00,-43.00,40.00,-53.00,50.00,-59.00,53.00
2021-08-02,06:30,21.91,49.47,25.00,,,,,,2.00,2.00,-47.00,46.00,-42.00,44.00,-47.00,44.00,-46.00,43.00
2021-08-02,06:45,21.84,49.59,19.00,,,,,,2.00,2.00,-37.00,39.00,-40.00,41.00,-47.00,43.00,-38.00,39.00
2021-08-02,07:00,,,,,,,,,,,,,,,,,,
2021-08-02,07:15,21.84,49.61,24.00,,,,,,2.00,2.00,-47.00,45.00,-46.00,46.00,-47.00,42.00,-45.00,42.00
2021-08-02,07:30,21.78,49.80,21.00,,,,,,2.00,2.00,-39.00,46.00,-47.00,43.00,-44.00,42.00,-49.00,46.00
2021-08-02,07:45,,,,,,,,,,,,,,,,,,
2021-08-02,08:00,21.72,50.14,24.00,,,,,,2.00,2.00,-42.00,42.00,-47.00,43.00,-44.00,42.00,-45.00,48.00
2021-08-02,08:15,,,,,,,,,,,,,,,,,,
2021-08-02,08:30,21.67,50.41,23.00,,,,,,2.00,2.00,-43.00,44.00,-44.00,45.00,-51.00,47.00,-44.00,44.00
2021-08-02,08:45,,,,,,,,,,,,,,,,,,
2021-08-02,09:00,21.61,50.50,28.00,,,,,,2.00,2.00,-46.00,42.00,-43.00,50.00,-49.00,56.00,-51.00,47.00
2021-08-02,09:15,21.59,50.42,19.00,,,,,,2.00,2.00,-48.00,40.00,-52.00,45.00,-46.00,49.00,-42.00,41.00
2021-08-02,09:30,21.52,50.40,24.00,,,,,,2.00,2.00,-42.00,39.00,-49.00,42.00,-43.00,46.00,-46.00,48.00
2021-08-02,09:45,,,,,,,,,,,,,,,,,,
2021-08-02,10:00,21.47,50.30,22.00,,,,,,2.00,2.00,-43.00,40.00,-42.00,45.00,-51.00,44.00,-45.00,41.00
2021-08-02,10:15,21.42,50.29,25.00,,,,,,2.00,2.00,-46.00,41.00,-44.00,42.00,-43.00,48.00,-42.00,38.00
2021-08-02,10:30,21.39,50.23,22.00,,,,,,2.00,2.00,-42.00,39.00,-43.00,45.00,-48.00,45.00,-42.00,41.00
2021-08-02,10:45,21.39,50.12,24.00,,,,,,2.00,2.00,-39.00,36.00,-38.00,39.00,-42.00,37.00,-37.00,46.00
2021-08-02,11:00,21.34,50.19,28.00,,,,,,2.00,3.00,-47.00,56.00,-43.00,45.00,-46.00,40.00,-41.00,40.00
2021-08-02,11:15,21.26,50.20,23.00,,,,,,3.00,4.00,-49.00,41.00,-47.00,39.00,-46.00,42.00,-43.00,39.00
2021-08-02,11:30,21.26,50.17,22.00,,,,,,4.00,7.00,-54.00,41.00,-44.00,43.00,-46.00,41.00,-40.00,44.00
2021-08-02,11:45,,,,,,,,,,,,,,,,,,
2021-08-02,12:00,21.24,50.19,23.00,,,,,,6.00,31.00,-48.00,39.00,-45.00,42.00,-50.00,41.00,-42.00,50.00
2021-08-02,12:15,,,,,,,,,,,,,,,,,,
2021-08-02,12:30,21.20,50.18,25.00,,,,,,16.00,28.00,-41.00,44.00,-50.00,42.00,-46.00,50.00,-46.00,47.00
2021-08-02,12:45,,,,,,,,,,,,,,,,,,
2021-08-02,13:00,21.20,50.12,26.00,,,,,,18.00,30.00,-44.00,40.00,-44.00,42.00,-46.00,44.00,-46.00,44.00
2021-08-02,13:15,,,,,,,,,,,,,,,,,,
2021-08-02,13:30,21.20,50.08,23.00,,,,,,23.00,32.00,-46.00,45.00,-43.00,47.00,-48.00,46.00,-43.00,47.00
2021-08-02,13:45,,,,,,,,,,,,,,,,,,
2021-08-02,14:00,21.24,50.33,382.00,,,,,,21.00,69.00,-93.00,147.00,-124.00,248.00,-115.00,218.00,-110.00,164.00
2021-08-02,14:15,21.29,48.51,441.00,,,,,,55.00,71.00,-132.00,272.00,-158.00,351.00,-129.00,238.00,-140.00,231.00
2021-08-02,14:30,21.18,46.31,420.00,,,,,,24.00,69.00,-42.00,51.00,-51.00,114.00,-86.00,119.00,-65.00,106.00
2021-08-02,14:45,20.68,46.55,346.00,,,,,,25.00,29.00,-87.00,249.00,-112.00,301.00,-124.00,306.00,-101.00,273.00
2021-08-02,15:00,21.13,47.80,369.00,,,,,,26.00,31.00,-60.00,82.00,-98.00,119.00,-122.00,133.00,-97.00,179.00
2021-08-02,15:15,21.30,48.19,389.00,,,,,,30.00,40.00,-51.00,62.00,-65.00,116.00,-85.00,115.00,-61.00,81.00
2021-08-02,15:30,21.35,48.82,25.00,,,,,,36.00,86.00,-53.00,41.00,-44.00,42.00,-46.00,44.00,-45.00,42.00
2021-08-02,15:45,21.45,49.49,441.00,,,,,,51.00,141.00,-105.00,289.00,-135.00,318.00,-155.00,334.00,-122.00,325.00
2021-08-02,16:00,21.52,50.23,422.00,,,,,,20.00,103.00,-73.00,114.00,-90.00,158.00,-115.00,211.00,-106.00,186.00
2021-08-02,16:15,21.65,50.69,533.00,,,,,,21.00,105.00,-73.00,226.00,-91.00,313.00,-121.00,294.00,-87.00,269.00
2021-08-02,16:30,21.83,51.23,337.00,,,,,,37.00,114.00,-50.00,72.00,-62.00,103.00,-86.00,131.00,-69.00,134.00
2021-08-02,16:45,21.97,51.51,346.00,,,,,,27.00,116.00,-60.00,107.00,-107.00,172.00,-132.00,226.00,-77.00,180.00
2021-08-02,17:00,22.04,51.90,434.00,,,,,,21.00,25.00,-56.00,122.00,-79.00,184.00,-113.00,237.00,-65.00,193.00
2021-08-02,17:15,22.07,52.53,310.00,,,,,,21.00,42.00,-59.00,70.00,-81.00,139.00,-142.00,167.00,-107.00,153.00
2021-08-02,17:30,22.30,55.25,398.00,,,,,,37.00,116.00,-74.00,117.00,-101.00,153.00,-94.00,180.00,-83.00,124.00
2021-08-02,17:45,22.39,56.75,288.00,,,,,,39.00,119.00,-67.00,100.00,-80.00,147.00,-91.00,151.00,-76.00,103.00
2021-08-02,18:00,21.99,52.01,346.00,,,,,,19.00,59.00,-53.00,48.00,-45.00,73.00,-70.00,67.00,-56.00,61.00
2021-08-02,18:15,21.70,48.67,362.00,,,,,,11.00,19.00,-76.00,109.00,-84.00,170.00,-118.00,204.00,-101.00,200.00
2021-08-02,18:30,21.49,47.60,23.00,,,,,,12.00,12.00,-55.00,41.00,-48.00,47.00,-48.00,44.00,-58.00,54.00
2021-08-02,18:45,21.31,46.71,274.00,,,,,,12.00,23.00,-48.00,68.00,-51.00,87.00,-68.00,141.00,-51.00,95.00
2021-08-02,19:00,21.02,46.21,392.00,,,,,,22.00,47.00,-43.00,73.00,-49.00,99.00,-62.00,86.00,-54.00,66.00
2021-08-02,19:15,20.90,46.35,338.00,,,,,,47.00,145.00,-108.00,255.00,-141.00,310.00,-164.00,297.00,-115.00,284.00
2021-08-02,19:30,21.27,47.01,494.00,,,,,,48.00,146.00,-56.00,93.00,-82.00,138.00,-89.00,159.00,-86.00,135.00
2021-08-02,19:45,21.17,45.94,395.00,,,,,,42.00,52.00,-60.00,69.00,-75.00,125.00,-83.00,132.00,-62.00,104.00
2021-08-02,20:00,,,,,,,,,,,,,,,,,,
2021-08-02,20:15,20.93,45.48,356.00,,,,,,28.00,130.00,-49.00,70.00,-48.00,96.00,-66.00,139.00,-57.00,131.00
2021-08-02,20:30,20.83,46.26,498.00,,,,,,22.00,47.00,-83.00,117.00,-117.00,165.00,-168.00,226.00,-108.00,206.00
2021-08-02,20:45,21.26,46.75,339.00,,,,,,21.00,56.00,-100.00,171.00,-140.00,192.00,-148.00,234.00,-114.00,270.00
2021-08-02,21:00,21.27,46.57,25.00,,,,,,12.00,20.00,-39.00,43.00,-42.00,44.00,-51.00,46.00,-44.00,41.00
2021-08-02,21:15,20.94,45.96,23.00,,,,,,9.00,12.00,-48.00,35.00,-38.00,43.00,-47.00,41.00,-47.00,42.00
2021-08-02,21:30,20.77,45.72,375.00,,,,,,9.00,11.00,-48.00,66.00,-85.00,102.00,-80.00,138.00,-57.00,112.00
2021-08-02,21:45,21.10,46.08,140.00,,,,,,9.00,11.00,-41.00,41.00,-46.00,39.00,-49.00,40.00,-47.00,48.00
2021-08-02,22:00,20.92,45.63,24.00,,,,,,11.00,21.00,-45.00,40.00,-44.00,38.00,-42.00,42.00,-45.00,42.00
2021-08-02,22:15,20.91,46.15,26.00,,,,,,22.00,34.00,-38.00,47.00,-39.00,39.00,-41.00,41.00,-46.00,41.00
2021-08-02,22:30,21.10,46.44,25.00,,,,,,32.00,36.00,-43.00,38.00,-41.00,38.00,-45.00,47.00,-43.00,42.00
2021-08-02,22:45,20.87,45.77,22.00,,,,,,24.00,31.00,-44.00,44.00,-41.00,41.00,-44.00,44.00,-53.00,43.00
2021-08-02,23:00,20.89,46.24,22.00,,,,,,24.00,41.00,-43.00,37.00,-42.00,43.00,-42.00,43.00,-42.00,42.00
2021-08-02,23:15,21.14,46.74,305.00,,,,,,41.00,54.00,-80.00,195.00,-106.00,327.00,-104.00,279.00,-100.00,245.00
2021-08-02,23:30,21.40,46.79,370.00,,,,,,41.00,58.00,-63.00,146.00,-87.00,217.00,-109.00,264.00,-90.00,216.00
2021-08-02,23:45,21.28,45.45,337.00,,,,,,53.00,112.00,-67.00,91.00,-115.00,128.00,-99.00,156.00,-77.00,120.00
2021-08-03,00:00,,,,,,,,,,,,,,,,,,
2021-08-03,00:15,20.96,44.10,26.00,,,,,,55.00,95.00,-43.00,47.00,-45.00,49.00,-46.00,53.00,-46.00,47.00
2021-08-03,00:30,20.84,44.66,19.00,,,,,,49.00,55.00,-40.00,49.00,-43.00,44.00,-42.00,42.00,-41.00,44.00
2021-08-03,00:45,21.10,44.90,26.00,,,,,,46.00,49.00,-42.00,42.00,-41.00,42.00,-45.00,44.00,-42.00,38.00
2021-08-03,01:00,20.87,44.32,24.00,,,,,,45.00,46.00,-40.00,42.00,-41.00,46.00,-55.00,40.00,-43.00,42.00
2021-08-03,01:15,20.79,45.38,23.00,,,,,,44.00,45.00,-41.00,46.00,-42.00,44.00,-49.00,42.00,-45.00,41.00
2021-08-03,01:30,21.06,45.61,25.00,,,,,,43.00,45.00,-45.00,40.00,-48.00,43.00,-60.00,44.00,-42.00,46.00
2021-08-03,01:45,21.30,46.41,392.00,,,,,,1.00,45.00,-65.00,152.00,-84.00,164.00,-108.00,158.00,-106.00,138.00
2021-08-03,02:00,21.37,45.64,250.00,,,,,,44.00,46.00,-45.00,43.00,-48.00,44.00,-45.00,42.00,-49.00,41.00
2021-08-03,02:15,21.04,43.79,384.00,,,,,,26.00,46.00,-120.00,278.00,-104.00,272.00,-292.00,429.00,-274.00,384.00
2021-08-03,02:30,20.82,43.36,446.00,,,,,,36.00,45.00,-80.00,106.00,-108.00,229.00,-129.00,149.00,-87.00,111.00
