Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-10-01,09:00,20.71,56.60,19.00,,,,,,2.00,2.00,-34.00,39.00,-49.00,48.00,-47.00,36.00,-38.00,39.00
2021-10-01,09:15,20.67,56.31,23.00,,,,,,2.00,2.00,-42.00,40.00,-46.00,45.00,-45.00,45.00,-48.00,41.00
2021-10-01,09:30,20.60,56.31,22.00,,,,,,2.00,2.00,-40.00,44.00,-42.00,40.00,-50.00,45.00,-50.00,39.00
2021-10-01,09:45,,,,,,,,,,,,,,,,,,
2021-10-01,10:00,20.57,56.33,24.00,,,,,,2.00,2.00,-54.00,45.00,-49.00,48.00,-45.00,49.00,-45.00,38.00
2021-10-01,10:15,20.49,56.31,27.00,,,,,,2.00,2.00,-45.00,43.00,-42.00,46.00,-45.00,49.00,-45.00,40.00
2021-10-01,10:30,20.41,56.30,20.00,,,,,,2.00,2.00,-48.00,33.00,-38.00,40.00,-40.00,43.00,-42.00,42.00
2021-10-01,10:45,,,,,,,,,,,,,,,,,,
2021-10-01,11:00,20.38,56.13,23.00,,,,,,2.00,2.00,-46.00,40.00,-46.00,48.00,-48.00,50.00,-51.00,44.00
2021-10-01,11:15,20.31,56.00,24.00,,,,,,2.00,2.00,-40.00,43.00,-46.00,41.00,-48.00,49.00,-54.00,43.00
2021-10-01,11:30,20.28,55.87,24.00,,,,,,2.00,2.00,-42.00,36.00,-45.00,41.00,-48.00,48.00,-45.00,41.00
2021-10-01,11:45,20.22,55.90,75.00,,,,,,2.00,3.00,-47.00,45.00,-44.00,42.00,-48.00,44.00,-50.00,43.00
2021-10-01,12:00,20.29,55.80,448.00,,,,,,3.00,51.00,-54.00,71.00,-64.00,98.00,-82.00,99.00,-66.00,75.00
2021-10-01,12:15,20.40,55.82,407.00,,,,,,49.00,51.00,-54.00,69.00,-58.00,144.00,-75.00,116.00,-67.00,118.00
2021-10-01,12:30,20.50,55.83,206.00,,,,,,52.00,63.00,-64.00,80.00,-85.00,144.00,-95.00,174.00,-66.00,134.00
2021-10-01,12:45,20.66,55.54,454.00,,,,,,50.00,63.00,-84.00,110.00,-141.00,177.00,-127.00,216.00,-102.00,177.00
2021-10-01,13:00,20.82,55.25,370.00,,,,,,57.00,64.00,-45.00,66.00,-56.00,85.00,-68.00,136.00,-56.00,91.00
2021-10-01,13:15,20.78,56.23,439.00,,,,,,14.00,67.00,-60.00,64.00,-65.00,114.00,-91.00,131.00,-78.00,94.00
2021-10-01,13:30,20.76,58.32,452.00,,,,,,16.00,63.00,-60.00,139.00,-83.00,250.00,-121.00,260.00,-100.00,238.00
2021-10-01,13:45,20.77,59.51,475.00,,,,,,51.00,63.00,-145.00,407.00,-164.00,464.00,-141.00,429.00,-152.00,404.00
2021-10-01,14:00,20.90,60.55,659.00,,,,,,50.00,61.00,-64.00,104.00,-96.00,174.00,-137.00,195.00,-100.00,176.00
2021-10-01,14:15,21.01,60.72,405.00,,,,,,59.00,61.00,-52.00,66.00,-66.00,108.00,-93.00,110.00,-65.00,84.00
2021-10-01,14:30,21.09,60.49,188.00,,,,,,60.00,62.00,-47.00,53.00,-62.00,67.00,-63.00,91.00,-59.00,66.00
2021-10-01,14:45,21.09,60.08,296.00,,,,,,53.00,64.00,-70.00,190.00,-83.00,250.00,-96.00,269.00,-87.00,239.00
2021-10-01,15:00,21.18,60.27,343.00,,,,,,57.00,64.00,-53.00,63.00,-55.00,98.00,-78.00,105.00,-70.00,96.00
2021-10-01,15:15,21.24,60.47,473.00,,,,,,61.00,64.00,-42.00,37.00,-46.00,43.00,-45.00,42.00,-36.00,40.00
2021-10-01,15:30,21.25,60.76,379.00,,,,,,62.00,64.00,-56.00,57.00,-71.00,123.00,-81.00,115.00,-76.00,91.00
2021-10-01,15:45,21.32,61.67,526.00,,,,,,54.00,72.00,-60.00,61.00,-75.00,135.00,-110.00,126.00,-105.00,92.00
2021-10-01,16:00,21.40,62.27,458.00,,,,,,68.00,75.00,-95.00,238.00,-156.00,358.00,-161.00,378.00,-108.00,308.00
2021-10-01,16:15,21.60,63.73,398.00,,,,,,73.00,75.00,-42.00,46.00,-50.00,41.00,-42.00,45.00,-41.00,48.00
2021-10-01,16:30,21.37,59.25,464.00,,,,,,66.00,87.00,-80.00,144.00,-154.00,207.00,-153.00,216.00,-91.00,208.00
2021-10-01,16:45,21.01,54.31,467.00,,,,,,82.00,89.00,-64.00,82.00,-81.00,147.00,-117.00,161.00,-77.00,108.00
2021-10-01,17:00,21.01,53.13,437.00,,,,,,43.00,93.00,-42.00,35.00,-40.00,39.00,-45.00,43.00,-41.00,48.00
2021-10-01,17:15,21.36,53.55,433.00,,,,,,45.00,53.00,-64.00,95.00,-109.00,130.00,-117.00,218.00,-126.00,178.00
2021-10-01,17:30,21.51,54.46,379.00,,,,,,45.00,54.00,-76.00,102.00,-91.00,129.00,-96.00,178.00,-67.00,150.00
2021-10-01,17:45,21.61,55.51,489.00,,,,,,48.00,54.00,-82.00,71.00,-87.00,132.00,-155.00,134.00,-119.00,123.00
2021-10-01,18:00,21.43,55.32,359.00,,,,,,48.00,52.00,-63.00,76.00,-82.00,106.00,-81.00,156.00,-72.00,117.00
2021-10-01,18:15,21.11,53.64,25.00,,,,,,46.00,48.00,-44.00,42.00,-43.00,38.00,-45.00,42.00,-45.00,40.00
2021-10-01,18:30,20.90,53.71,27.00,,,,,,46.00,52.00,-42.00,40.00,-47.00,38.00,-44.00,48.00,-44.00,45.00
2021-10-01,18:45,21.12,56.65,20.00,,,,,,51.00,59.00,-86.00,189.00,-133.00,332.00,-137.00,304.00,-115.00,230.00
2021-10-01,19:00,21.50,59.86,399.00,,,,,,57.00,65.00,-60.00,87.00,-68.00,131.00,-104.00,159.00,-86.00,145.00
2021-10-01,19:15,21.56,59.08,27.00,,,,,,64.00,69.00,-44.00,40.00,-48.00,40.00,-46.00,41.00,-43.00,42.00
2021-10-01,19:30,21.33,55.97,27.00,,,,,,68.00,69.00,,,,,,,,
2021-10-01,19:45,21.16,53.56,353.00,,,,,,61.00,69.00,-67.00,121.00,-94.00,205.00,-119.00,231.00,-82.00,186.00
2021-10-01,20:00,21.12,52.92,112.00,,,,,,65.00,69.00,-44.00,41.00,-46.00,44.00,-41.00,47.00,-44.00,47.00
2021-10-01,20:15,21.42,53.84,281.00,,,,,,64.00,67.00,-72.00,78.00,-77.00,140.00,-88.00,158.00,-80.00,149.00
2021-10-01,20:30,21.65,54.67,351.00,,,,,,50.00,65.00,-55.00,67.00,-66.00,98.00,-96.00,126.00,-56.00,96.00
2021-10-01,20:45,21.58,53.08,493.00,,,,,,47.00,57.00,-49.00,38.00,-53.00,48.00,-57.00,68.00,-55.00,57.00
2021-10-01,21:00,21.49,51.68,352.00,,,,,,42.00,51.00,-83.00,105.00,-103.00,145.00,-153.00,183.00,-116.00,184.00
2021-10-01,21:15,21.33,50.97,460.00,,,,,,38.00,43.00,-45.00,77.00,-53.00,101.00,-92.00,115.00,-63.00,103.00
2021-10-01,21:30,21.20,50.22,26.00,,,,,,29.00,39.00,-43.00,41.00,-40.00,40.00,-46.00,45.00,-42.00,41.00
2021-10-01,21:45,21.08,50.55,478.00,,,,,,18.00,29.00,-52.00,48.00,-55.00,70.00,-104.00,72.00,-97.00,108.00
2021-10-01,22:00,21.24,51.43,,,,,,,,,-47.00,46.00,-43.00,36.00,-74.00,80.00,-88.00,113.00
2021-10-01,22:15,21.42,52.08,367.00,,,,,,16.00,47.00,-41.00,39.00,-44.00,41.00,-47.00,47.00,-50.00,43.00
2021-10-01,22:30,21.24,51.65,406.00,,,,,,11.00,43.00,-106.00,159.00,-156.00,277.00,-164.00,220.00,-110.00,119.00
2021-10-01,22:45,20.97,50.57,434.00,,,,,,5.00,12.00,-47.00,44.00,-52.00,95.00,-63.00,94.00,-48.00,50.00
2021-10-01,23:00,21.09,51.10,307.00,,,,,,2.00,5.00,-72.00,156.00,-117.00,196.00,-118.00,235.00,-103.00,214.00
2021-10-01,23:15,21.37,51.97,464.00,,,,,,2.00,52.00,-107.00,173.00,-129.00,235.00,-150.00,236.00,-123.00,246.00
2021-10-01,23:30,21.43,51.97,356.00,,,,,,47.00,49.00,-43.00,34.00,-43.00,42.00,-44.00,43.00,-44.00,45.00
2021-10-01,23:45,21.10,50.07,21.00,,,,,,46.00,48.00,-46.00,40.00,-46.00,46.00,-46.00,49.00,-48.00,45.00
2021-10-02,00:00,21.01,50.60,23.00,,,,,,46.00,48.00,-43.00,43.00,-40.00,43.00,-49.00,38.00,-44.00,43.00
2021-10-02,00:15,21.11,51.21,23.00,,,,,,46.00,47.00,-42.00,45.00,-51.00,42.00,-49.00,60.00,-47.00,42.00
2021-10-02,00:30,21.14,51.88,21.00,,,,,,46.00,47.00,-45.00,42.00,-45.00,47.00,-42.00,37.00,-44.00,39.00
2021-10-02,00:45,,,,,,,,,,,,,,,,,,
2021-10-02,01:00,21.21,52.87,23.00,,,,,,46.00,48.00,-44.00,42.00,-42.00,47.00,-47.00,45.00,-44.00,42.00
2021-10-02,01:15,21.32,53.91,27.00,,,,,,46.00,49.00,-41.00,44.00,-42.00,43.00,-45.00,45.00,-41.00,42.00
2021-10-02,01:30,21.20,52.80,695.00,,,,,,34.00,50.00,-63.00,100.00,-126.00,140.00,-95.00,133.00,-85.00,147.00
2021-10-02,01:45,21.15,51.02,337.00,,,,,,38.00,51.00,-71.00,105.00,-96.00,187.00,-120.00,196.00,-84.00,117.00
2021-10-02,02:00,21.11,49.76,316.00,,,,,,47.00,50.00,-72.00,102.00,-99.00,228.00,-126.00,207.00,-82.00,141.00
2021-10-02,02:15,21.14,50.09,22.00,,,,,,48.00,50.00,-41.00,43.00,-44.00,37.00,-49.00,43.00,-51.00,44.00
2021-10-02,02:30,21.39,50.79,328.00,,,,,,38.00,51.00,-107.00,111.00,-138.00,188.00,-155.00,162.00,-125.00,145.00
2021-10-02,02:45,21.58,54.89,341.00,,,,,,40.00,49.00,-50.00,50.00,-61.00,85.00,-75.00,87.00,-67.00,85.00
2021-10-02,03:00,21.74,55.80,433.00,,,,,,41.00,49.00,-57.00,99.00,-84.00,149.00,-112.00,178.00,-82.00,106.00
2021-10-02,03:15,21.83,55.22,120.00,,,,,,46.00,49.00,-46.00,49.00,-52.00,46.00,-65.00,66.00,-87.00,75.00
2021-10-02,03:30,21.84,55.00,23.00,,,,,,46.00,47.00,-45.00,42.00,-50.00,48.00,-44.00,49.00,-47.00,46.00
2021-10-02,03:45,21.87,54.99,477.00,,,,,,45.00,50.00,-46.00,51.00,-79.00,131.00,-74.00,107.00,-75.00,90.00
2021-10-02,04:00,,,,,,,,,,,,,,,,,,
2021-10-02,04:15,22.02,55.39,392.00,,,,,,39.00,50.00,-90.00,217.00,-117.00,351.00,-140.00,392.00,-99.00,220.00
2021-10-02,04:30,,,,,,,,,,,,,,,,,,
2021-10-02,04:45,22.20,55.49,289.00,,,,,,48.00,50.00,-43.00,54.00,-46.00,43.00,-53.00,57.00,-62.00,69.00
2021-10-02,05:00,22.20,55.63,23.00,,,,,,48.00,50.00,-45.00,42.00,-52.00,42.00,-47.00,43.00,-49.00,46.00
2021-10-02,05:15,22.18,55.78,615.00,,,,,,1.00,51.00,-78.00,104.00,-97.00,206.00,-113.00,154.00,-113.00,111.00
2021-10-02,05:30,22.28,55.78,289.00,,,,,,2.00,2.00,-186.00,254.00,-269.00,383.00,-222.00,330.00,-236.00,302.00
2021-10-02,05:45,22.30,55.56,354.00,,,,,,2.00,2.00,-67.00,174.00,-113.00,251.00,-112.00,279.00,-96.00,245.00
2021-10-02,06:00,22.27,55.48,21.00,,,,,,2.00,2.00,-45.00,41.00,-50.00,42.00,-47.00,42.00,-43.00,40.00
2021-10-02,06:15,22.18,55.44,25.00,,,,,,2.00,2.00,-48.00,40.00,-47.00,46.00,-44.00,43.00,-50.00,46.00
2021-10-02,06:30,22.09,55.60,25.00,,,,,,2.00,2.00,-47.00,39.00,-50.00,40.00,-42.00,46.00,-45.00,42.00
2021-10-02,06:45,22.04,55.61,27.00,,,,,,2.00,2.00,-43.00,40.00,-43.00,42.00,-48.00,43.00,-46.00,40.00
2021-10-02,07:00,22.00,55.66,23.00,,,,,,2.00,2.00,-47.00,37.00,-45.00,41.00,-49.00,38.00,-45.00,38.00
2021-10-02,07:15,21.95,55.74,30.00,,,,,,2.00,2.00,-40.00,46.00,-48.00,44.00,-50.00,39.00,-50.00,49.00
2021-10-02,07:30,21.91,55.85,22.00,,,,,,2.00,2.00,-38.00,34.00,-49.00,38.00,-48.00,45.00,-41.00,39.00
2021-10-02,07:45,21.90,55.87,25.00,,,,,,2.00,2.00,-46.00,42.00,-47.00,46.00,-45.00,46.00,-44.00,42.00
2021-10-02,08:00,21.89,55.86,23.00,,,,,,2.00,2.00,-40.00,36.00,-50.00,42.00,-38.00,44.00,-45.00,35.00
2021-10-02,08:15,21.91,55.87,22.00,,,,,,2.00,2.00,-45.00,43.00,-44.00,43.00,-45.00,44.00,-46.00,46.00
2021-10-02,08:30,,,,,,,,,,,,,,,,,,
2021-10-02,08:45,21.91,55.84,23.00,,,,,,2.00,2.00,-46.00,43.00,-49.00,43.00,-47.00,58.00,-48.00,47.00
2021-10-02,09:00,21.91,55.79,23.00,,,,,,2.00,2.00,-43.00,40.00,-48.00,43.00,-44.00,46.00,-47.00,46.00
2021-10-02,09:15,21.89,55.80,22.00,,,,,,2.00,2.00,-41.00,38.00,-46.00,38.00,-43.00,46.00,-42.00,41.00
2021-10-02,09:30,,,,,,,,,,,,,,,,,,
2021-10-02,09:45,21.89,55.81,28.00,,,,,,2.00,2.00,-52.00,42.00,-47.00,44.00,-47.00,45.00,-44.00,47.00
2021-10-02,10:00,21.85,55.90,23.00,,,,,,2.00,2.00,-36.00,40.00,-42.00,42.00,-38.00,46.00,-39.00,36.00
2021-10-02,10:15,21.84,55.90,24.00,,,,,,2.00,2.00,-46.00,52.00,-52.00,45.00,-47.00,47.00,-46.00,46.00
2021-10-02,10:30,21.82,55.92,21.00,,,,,,2.00,2.00,-37.00,48.00,-42.00,45.00,-44.00,38.00,-44.00,42.00
2021-10-02,10:45,21.84,55.94,24.00,,,,,,2.00,2.00,-39.00,38.00,-47.00,45.00,-46.00,46.00,-49.00,41.00
2021-10-02,11:00,21.84,55.87,26.00,,,,,,2.00,2.00,-40.00,41.00,-44.00,56.00,-47.00,48.00,-43.00,43.00
2021-10-02,11:15,21.85,55.80,24.00,,,,,,2.00,2.00,-42.00,40.00,-49.00,40.00,-52.00,45.00,-44.00,42.00
2021-10-02,11:30,21.85,55.74,23.00,,,,,,2.00,2.00,-42.00,43.00,-45.00,42.00,-47.00,42.00,-48.00,42.00
2021-10-02,11:45,21.85,55.71,22.00,,,,,,2.00,2.00,-43.00,40.00,-39.00,42.00,-46.00,40.00,-41.00,56.00
2021-10-02,12:00,21.83,55.72,26.00,,,,,,2.00,3.00,-40.00,37.00,-48.00,44.00,-40.00,42.00,-46.00,41.00
2021-10-02,12:15,21.41,50.99,22.00,,,,,,3.00,6.00,-48.00,40.00,-43.00,44.00,-49.00,45.00,-56.00,46.00
2021-10-02,12:30,20.94,48.17,22.00,,,,,,6.00,9.00,-49.00,39.00,-40.00,44.00,-44.00,42.00,-49.00,40.00
2021-10-02,12:45,20.96,49.15,26.00,,,,,,8.00,12.00,-50.00,44.00,-41.00,42.00,-43.00,44.00,-39.00,46.00
2021-10-02,13:00,21.11,49.61,25.00,,,,,,6.00,11.00,-43.00,39.00,-46.00,45.00,-47.00,47.00,-48.00,44.00
2021-10-02,13:15,21.18,50.33,22.00,,,,,,8.00,11.00,-44.00,43.00,-48.00,40.00,-41.00,42.00,-48.00,45.00
2021-10-02,13:30,21.23,50.88,22.00,,,,,,8.00,10.00,-42.00,47.00,-46.00,44.00,-44.00,47.00,-42.00,38.00
2021-10-02,13:45,21.33,52.17,122.00,,,,,,7.00,9.00,-48.00,47.00,-51.00,42.00,-44.00,42.00,-40.00,40.00
2021-10-02,14:00,21.52,53.85,466.00,,,,,,5.00,55.00,-99.00,232.00,-108.00,271.00,-150.00,298.00,-165.00,222.00
2021-10-02,14:15,21.66,51.82,378.00,,,,,,44.00,59.00,-65.00,86.00,-47.00,121.00,-71.00,99.00,-57.00,104.00
2021-10-02,14:30,21.43,48.52,24.00,,,,,,59.00,63.00,-64.00,67.00,-88.00,95.00,-102.00,114.00,-73.00,98.00
2021-10-02,14:45,21.13,47.12,388.00,,,,,,53.00,62.00,-51.00,40.00,-47.00,38.00,-44.00,44.00,-43.00,44.00
2021-10-02,15:00,21.10,48.01,23.00,,,,,,62.00,72.00,-40.00,48.00,-52.00,36.00,-48.00,42.00,-45.00,47.00
2021-10-02,15:15,21.30,48.74,21.00,,,,,,69.00,76.00,-41.00,42.00,-38.00,39.00,-48.00,44.00,-41.00,43.00
2021-10-02,15:30,21.37,49.46,21.00,,,,,,66.00,72.00,-41.00,40.00,-46.00,45.00,-47.00,45.00,-44.00,40.00
2021-10-02,15:45,21.43,50.19,340.00,,,,,,59.00,66.00,-40.00,39.00,-48.00,57.00,-48.00,55.00,-53.00,44.00
2021-10-02,16:00,21.54,51.25,101.00,,,,,,67.00,75.00,-45.00,41.00,-44.00,43.00,-49.00,45.00,-49.00,42.00
2021-10-02,16:15,21.17,50.29,464.00,,,,,,21.00,84.00,-113.00,150.00,-196.00,291.00,-209.00,322.00,-118.00,188.00
2021-10-02,16:30,21.04,51.41,372.00,,,,,,31.00,47.00,-46.00,41.00,-44.00,54.00,-58.00,76.00,-72.00,86.00
2021-10-02,16:45,21.08,49.83,415.00,,,,,,23.00,48.00,-63.00,59.00,-89.00,84.00,-82.00,96.00,-67.00,121.00
2021-10-02,17:00,21.11,49.44,24.00,,,,,,20.00,48.00,-41.00,42.00,-46.00,39.00,-47.00,38.00,-42.00,42.00
2021-10-02,17:15,21.21,49.57,24.00,,,,,,23.00,51.00,-42.00,41.00,-44.00,39.00,-43.00,42.00,-42.00,41.00
2021-10-02,17:30,,,,,,,,,,,,,,,,,,
2021-10-02,17:45,21.24,50.78,27.00,,,,,,23.00,34.00,-42.00,38.00,-46.00,42.00,-47.00,42.00,-42.00,45.00
2021-10-02,18:00,21.28,52.01,23.00,,,,,,24.00,26.00,-41.00,43.00,-44.00,43.00,-47.00,40.00,-52.00,40.00
2021-10-02,18:15,21.37,53.33,495.00,,,,,,24.00,28.00,-61.00,60.00,-50.00,64.00,-164.00,162.00,-139.00,157.00
2021-10-02,18:30,21.45,54.56,28.00,,,,,,22.00,32.00,-42.00,42.00,-45.00,38.00,-41.00,49.00,-45.00,39.00
2021-10-02,18:45,21.26,53.49,147.00,,,,,,26.00,35.00,-52.00,59.00,-67.00,134.00,-95.00,117.00,-72.00,82.00
2021-10-02,19:00,21.24,52.53,330.00,,,,,,27.00,83.00,-38.00,45.00,-46.00,44.00,-44.00,46.00,-50.00,50.00
2021-10-02,19:15,21.22,51.25,319.00,,,,,,72.00,92.00,-49.00,47.00,-43.00,66.00,-58.00,65.00,-47.00,52.00
2021-10-02,19:30,21.13,50.49,338.00,,,,,,58.00,76.00,-48.00,57.00,-44.00,64.00,-66.00,80.00,-51.00,65.00
2021-10-02,19:45,21.15,49.93,450.00,,,,,,59.00,122.00,-71.00,109.00,-109.00,159.00,-118.00,194.00,-105.00,176.00
2021-10-02,20:00,21.19,49.58,623.00,,,,,,57.00,114.00,-116.00,387.00,-183.00,589.00,-195.00,548.00,-116.00,419.00
2021-10-02,20:15,21.34,49.68,509.00,,,,,,21.00,108.00,-83.00,134.00,-128.00,129.00,-171.00,274.00,-102.00,220.00
2021-10-02,20:30,21.19,48.70,22.00,,,,,,21.00,44.00,-43.00,44.00,-47.00,43.00,-44.00,45.00,-51.00,47.00
2021-10-02,20:45,20.88,48.97,25.00,,,,,,14.00,63.00,-46.00,42.00,-43.00,48.00,-53.00,42.00,-42.00,44.00
2021-10-02,21:00,20.89,50.04,23.00,,,,,,15.00,18.00,-40.00,37.00,-47.00,37.00,-44.00,43.00,-37.00,43.00
2021-10-02,21:15,20.94,50.83,24.00,,,,,,15.00,35.00,-39.00,40.00,-47.00,43.00,-49.00,44.00,-51.00,40.00
2021-10-02,21:30,21.00,51.52,19.00,,,,,,15.00,23.00,-41.00,42.00,-40.00,38.00,-44.00,41.00,-47.00,44.00
2021-10-02,21:45,,,,,,,,,,,,,,,,,,
2021-10-02,22:00,21.09,52.18,24.00,,,,,,10.00,15.00,-43.00,40.00,-44.00,47.00,-42.00,43.00,-46.00,46.00
2021-10-02,22:15,21.20,53.04,27.00,,,,,,5.00,10.00,-43.00,45.00,-45.00,46.00,-47.00,47.00,-42.00,40.00
2021-10-02,22:30,21.28,53.80,24.00,,,,,,6.00,9.00,-45.00,38.00,-40.00,40.00,-55.00,44.00,-45.00,40.00
2021-10-02,22:45,21.35,54.10,25.00,,,,,,4.00,7.00,-43.00,40.00,-47.00,43.00,-46.00,44.00,-42.00,39.00
2021-10-02,23:00,21.42,54.37,23.00,,,,,,1.00,4.00,-45.00,40.00,-46.00,47.00,-54.00,48.00,-52.00,42.00
2021-10-02,23:15,21.38,53.71,26.00,,,,,,1.00,2.00,-40.00,44.00,-44.00,43.00,-48.00,40.00,-46.00,40.00
2021-10-02,23:30,21.12,50.82,27.00,,,,,,0.00,2.00,-47.00,42.00,-46.00,39.00,-50.00,52.00,-41.00,43.00
2021-10-02,23:45,21.07,51.02,21.00,,,,,,0.00,1.00,-41.00,40.00,-49.00,45.00,-41.00,44.00,-44.00,40.00
2021-10-03,00:00,21.20,51.34,311.00,,,,,,0.00,51.00,-69.00,187.00,-73.00,197.00,-85.00,255.00,-100.00,239.00
2021-10-03,00:15,21.64,53.98,366.00,,,,,,38.00,50.00,-50.00,67.00,-83.00,99.00,-97.00,133.00,-93.00,126.00
2021-10-03,00:30,21.58,51.17,305.00,,,,,,46.00,48.00,-53.00,87.00,-70.00,136.00,-104.00,202.00,-76.00,149.00
2021-10-03,00:45,,,,,,,,,,,,,,,,,,
2021-10-03,01:00,21.28,48.34,27.00,,,,,,47.00,48.00,-45.00,42.00,-48.00,45.00,-48.00,47.00,-50.00,52.00
2021-10-03,01:15,20.98,48.55,189.00,,,,,,46.00,48.00,-39.00,38.00,-41.00,53.00,-81.00,50.00,-61.00,52.00
2021-10-03,01:30,21.22,53.29,301.00,,,,,,37.00,48.00,-105.00,325.00,-215.00,439.00,-162.00,451.00,-132.00,368.00
2021-10-03,01:45,21.58,52.49,309.00,,,,,,35.00,49.00,-46.00,39.00,-44.00,45.00,-54.00,49.00,-48.00,59.00
2021-10-03,02:00,21.41,50.06,495.00,,,,,,43.00,47.00,-64.00,92.00,-97.00,118.00,-104.00,134.00,-88.00,132.00
