Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-12-01,03:30,18.54,32.10,577.00,,,,,,32.00,48.00,-70.00,105.00,-107.00,185.00,-120.00,169.00,-86.00,152.00
2020-12-01,03:45,18.26,32.00,434.00,,,,,,46.00,47.00,-83.00,120.00,-137.00,234.00,-150.00,251.00,-97.00,183.00
2020-12-01,04:00,18.01,32.29,520.00,,,,,,21.00,48.00,-126.00,216.00,-204.00,344.00,-170.00,284.00,-114.00,309.00
2020-12-01,04:15,17.98,32.54,568.00,,,,,,0.00,48.00,-137.00,249.00,-201.00,402.00,-208.00,313.00,-160.00,220.00
2020-12-01,04:30,17.69,32.52,308.00,,,,,,0.00,0.00,-75.00,140.00,-101.00,218.00,-117.00,226.00,-104.00,209.00
2020-12-01,04:45,,,,,,,,,,,,,,,,,,
2020-12-01,05:00,17.15,32.27,24.00,,,,,,0.00,0.00,-41.00,41.00,-40.00,39.00,-46.00,41.00,-40.00,46.00
2020-12-01,05:15,16.58,32.25,25.00,,,,,,0.00,0.00,-42.00,40.00,-42.00,36.00,-46.00,47.00,-38.00,38.00
2020-12-01,05:30,16.24,32.56,130.00,,,,,,0.00,0.00,-39.00,40.00,-48.00,44.00,-42.00,38.00,-51.00,49.00
2020-12-01,05:45,16.59,32.31,19.00,,,,,,0.00,0.00,-39.00,40.00,-38.00,42.00,-38.00,48.00,-38.00,39.00
2020-12-01,06:00,16.94,32.41,27.00,,,,,,0.00,0.00,-41.00,39.00,-48.00,37.00,-47.00,40.00,-38.00,38.00
2020-12-01,06:15,16.65,33.22,30.00,,,,,,0.00,0.00,-34.00,32.00,-46.00,38.00,-39.00,42.00,-37.00,35.00
2020-12-01,06:30,16.38,33.48,26.00,,,,,,0.00,0.00,-42.00,36.00,-40.00,44.00,-46.00,38.00,-42.00,40.00
2020-12-01,06:45,16.61,32.49,26.00,,,,,,0.00,0.00,-39.00,36.00,-38.00,37.00,-40.00,43.00,-54.00,36.00
2020-12-01,07:00,16.95,32.72,24.00,,,,,,0.00,0.00,-41.00,35.00,-44.00,41.00,-44.00,46.00,-46.00,39.00
2020-12-01,07:15,16.51,33.70,28.00,,,,,,0.00,0.00,-42.00,36.00,-41.00,36.00,-39.00,42.00,-39.00,47.00
2020-12-01,07:30,16.24,33.65,21.00,,,,,,0.00,0.00,-42.00,36.00,-40.00,36.00,-41.00,39.00,-39.00,36.00
2020-12-01,07:45,16.65,32.39,324.00,,,,,,0.00,3.00,-114.00,305.00,-130.00,417.00,-154.00,424.00,-129.00,380.00
2020-12-01,08:00,16.83,33.32,24.00,,,,,,0.00,0.00,-44.00,41.00,-41.00,39.00,-41.00,41.00,-43.00,41.00
2020-12-01,08:15,16.39,34.14,24.00,,,,,,0.00,0.00,-37.00,37.00,-42.00,38.00,-39.00,37.00,-43.00,38.00
2020-12-01,08:30,16.21,34.03,21.00,,,,,,0.00,0.00,-38.00,40.00,-40.00,37.00,-40.00,37.00,-38.00,38.00
2020-12-01,08:45,16.56,32.38,21.00,,,,,,0.00,0.00,-43.00,43.00,-41.00,39.00,-41.00,41.00,-45.00,43.00
2020-12-01,09:00,16.82,33.19,25.00,,,,,,0.00,0.00,-37.00,34.00,-39.00,40.00,-43.00,47.00,-43.00,41.00
2020-12-01,09:15,16.32,34.09,26.00,,,,,,0.00,0.00,-44.00,40.00,-43.00,38.00,-43.00,49.00,-43.00,38.00
2020-12-01,09:30,16.50,32.19,22.00,,,,,,0.00,0.00,-36.00,38.00,-40.00,40.00,-41.00,44.00,-36.00,38.00
2020-12-01,09:45,16.81,32.88,24.00,,,,,,0.00,0.00,-41.00,33.00,-39.00,53.00,-48.00,49.00,-46.00,42.00
2020-12-01,10:00,16.32,34.03,23.00,,,,,,0.00,0.00,-49.00,37.00,-48.00,36.00,-46.00,39.00,-44.00,37.00
2020-12-01,10:15,16.30,32.40,24.00,,,,,,0.00,0.00,-40.00,38.00,-42.00,42.00,-40.00,39.00,-43.00,44.00
2020-12-01,10:30,16.91,31.80,22.00,,,,,,0.00,0.00,-37.00,33.00,-36.00,37.00,-44.00,38.00,-36.00,39.00
2020-12-01,10:45,16.79,32.77,26.00,,,,,,0.00,0.00,-40.00,39.00,-41.00,43.00,-45.00,46.00,-40.00,39.00
2020-12-01,11:00,16.31,33.97,24.00,,,,,,0.00,0.00,-45.00,36.00,-42.00,42.00,-51.00,40.00,-45.00,49.00
2020-12-01,11:15,16.50,32.08,27.00,,,,,,0.00,0.00,-38.00,41.00,-42.00,37.00,-51.00,44.00,-41.00,37.00
2020-12-01,11:30,16.81,32.85,22.00,,,,,,0.00,0.00,-42.00,41.00,-47.00,41.00,-44.00,41.00,-43.00,40.00
2020-12-01,11:45,16.39,33.91,24.00,,,,,,0.00,0.00,-38.00,38.00,-41.00,43.00,-44.00,38.00,-47.00,38.00
2020-12-01,12:00,16.63,32.00,25.00,,,,,,0.00,0.00,-44.00,41.00,-40.00,39.00,-45.00,39.00,-41.00,36.00
2020-12-01,12:15,16.93,32.82,21.00,,,,,,0.00,0.00,-42.00,34.00,-39.00,40.00,-40.00,38.00,-47.00,37.00
2020-12-01,12:30,16.45,33.84,27.00,,,,,,0.00,0.00,-42.00,40.00,-40.00,38.00,-46.00,40.00,-42.00,39.00
2020-12-01,12:45,16.79,32.12,341.00,,,,,,0.00,47.00,-41.00,49.00,-56.00,61.00,-56.00,75.00,-60.00,77.00
2020-12-01,13:00,16.76,33.32,20.00,,,,,,45.00,45.00,-38.00,34.00,-41.00,40.00,-41.00,37.00,-42.00,39.00
2020-12-01,13:15,17.38,32.06,554.00,,,,,,38.00,47.00,-108.00,282.00,-134.00,339.00,-152.00,336.00,-122.00,294.00
2020-12-01,13:30,18.58,31.55,373.00,,,,,,11.00,48.00,-640.00,418.00,-520.00,434.00,-493.00,317.00,-426.00,225.00
2020-12-01,13:45,19.22,30.96,397.00,,,,,,45.00,48.00,-39.00,49.00,-51.00,76.00,-67.00,98.00,-63.00,77.00
2020-12-01,14:00,19.73,30.49,349.00,,,,,,48.00,50.00,-44.00,39.00,-45.00,66.00,-48.00,47.00,-50.00,40.00
2020-12-01,14:15,20.42,30.09,374.00,,,,,,34.00,53.00,-158.00,424.00,-208.00,430.00,-169.00,415.00,-139.00,422.00
2020-12-01,14:30,21.13,30.73,288.00,,,,,,52.00,56.00,-77.00,109.00,-89.00,171.00,-142.00,217.00,-109.00,185.00
2020-12-01,14:45,20.64,32.10,348.00,,,,,,55.00,58.00,-56.00,73.00,-64.00,115.00,-85.00,182.00,-115.00,176.00
2020-12-01,15:00,21.05,32.69,366.00,,,,,,48.00,61.00,-51.00,87.00,-80.00,125.00,-88.00,147.00,-93.00,156.00
2020-12-01,15:15,21.09,32.39,344.00,,,,,,51.00,63.00,-84.00,193.00,-115.00,308.00,-108.00,250.00,-77.00,201.00
2020-12-01,15:30,20.85,31.95,492.00,,,,,,46.00,70.00,-119.00,257.00,-150.00,365.00,-174.00,377.00,-146.00,283.00
2020-12-01,15:45,21.40,31.37,545.00,,,,,,59.00,71.00,-62.00,109.00,-106.00,224.00,-127.00,212.00,-109.00,232.00
2020-12-01,16:00,20.95,31.41,244.00,,,,,,53.00,71.00,-129.00,178.00,-121.00,254.00,-129.00,142.00,-146.00,109.00
2020-12-01,16:15,20.79,31.32,23.00,,,,,,69.00,72.00,-47.00,46.00,-47.00,46.00,-48.00,44.00,-51.00,43.00
2020-12-01,16:30,21.17,30.83,370.00,,,,,,70.00,77.00,-49.00,82.00,-73.00,138.00,-85.00,135.00,-95.00,110.00
2020-12-01,16:45,20.80,30.85,22.00,,,,,,73.00,78.00,-44.00,64.00,-66.00,126.00,-75.00,103.00,-67.00,100.00
2020-12-01,17:00,21.13,30.69,527.00,,,,,,61.00,80.00,-105.00,226.00,-130.00,337.00,-147.00,278.00,-117.00,222.00
2020-12-01,17:15,20.87,31.54,590.00,,,,,,60.00,73.00,-82.00,94.00,-136.00,185.00,-128.00,199.00,-107.00,125.00
2020-12-01,17:30,20.84,30.69,187.00,,,,,,60.00,67.00,-49.00,47.00,-44.00,49.00,-46.00,47.00,-43.00,50.00
2020-12-01,17:45,20.66,30.36,473.00,,,,,,53.00,67.00,-73.00,169.00,-95.00,180.00,-98.00,222.00,-90.00,238.00
2020-12-01,18:00,21.29,29.89,314.00,,,,,,52.00,68.00,-86.00,145.00,-114.00,216.00,-161.00,317.00,-102.00,202.00
2020-12-01,18:15,21.39,29.83,470.00,,,,,,58.00,68.00,-113.00,171.00,-125.00,251.00,-155.00,268.00,-144.00,265.00
2020-12-01,18:30,21.00,30.17,385.00,,,,,,51.00,69.00,-104.00,265.00,-121.00,340.00,-128.00,289.00,-133.00,276.00
2020-12-01,18:45,20.88,30.10,536.00,,,,,,50.00,71.00,-112.00,184.00,-135.00,256.00,-151.00,181.00,-128.00,161.00
2020-12-01,19:00,21.18,30.55,455.00,,,,,,67.00,73.00,-50.00,75.00,-74.00,137.00,-103.00,149.00,-84.00,129.00
2020-12-01,19:15,21.51,29.76,415.00,,,,,,70.00,75.00,-57.00,71.00,-76.00,122.00,-106.00,135.00,-67.00,106.00
2020-12-01,19:30,21.09,29.82,343.00,,,,,,62.00,77.00,-137.00,369.00,-144.00,457.00,-147.00,384.00,-128.00,409.00
2020-12-01,19:45,20.78,29.98,419.00,,,,,,49.00,76.00,-202.00,354.00,-230.00,483.00,-240.00,412.00,-207.00,425.00
2020-12-01,20:00,20.65,29.77,522.00,,,,,,52.00,74.00,-120.00,195.00,-118.00,222.00,-176.00,325.00,-225.00,296.00
2020-12-01,20:15,21.16,29.63,351.00,,,,,,51.00,73.00,-120.00,205.00,-153.00,358.00,-147.00,378.00,-107.00,214.00
2020-12-01,20:30,21.43,29.54,311.00,,,,,,55.00,71.00,-137.00,375.00,-191.00,562.00,-196.00,512.00,-164.00,389.00
2020-12-01,20:45,21.18,29.62,200.00,,,,,,67.00,71.00,-148.00,473.00,-154.00,561.00,-141.00,504.00,-165.00,489.00
2020-12-01,21:00,20.97,29.40,276.00,,,,,,58.00,70.00,,,,,,,,
2020-12-01,21:15,20.69,29.16,377.00,,,,,,62.00,70.00,-65.00,80.00,-80.00,102.00,-130.00,185.00,-131.00,198.00
2020-12-01,21:30,21.32,28.96,482.00,,,,,,30.00,62.00,-112.00,359.00,-197.00,507.00,-165.00,398.00,-117.00,306.00
2020-12-01,21:45,21.68,29.68,552.00,,,,,,43.00,53.00,-78.00,104.00,-107.00,163.00,-134.00,171.00,-121.00,223.00
2020-12-01,22:00,21.56,29.63,299.00,,,,,,44.00,50.00,-52.00,97.00,-77.00,191.00,-76.00,140.00,-59.00,155.00
2020-12-01,22:15,21.18,29.39,198.00,,,,,,45.00,47.00,-43.00,40.00,-49.00,47.00,-51.00,71.00,-55.00,59.00
2020-12-01,22:30,20.88,29.24,410.00,,,,,,32.00,46.00,-121.00,212.00,-142.00,301.00,-201.00,256.00,-166.00,310.00
2020-12-01,22:45,20.90,28.93,387.00,,,,,,37.00,45.00,-144.00,241.00,-131.00,303.00,-169.00,397.00,-141.00,356.00
2020-12-01,23:00,21.45,28.83,386.00,,,,,,36.00,45.00,-71.00,99.00,-101.00,168.00,-96.00,158.00,-80.00,138.00
2020-12-01,23:15,21.01,29.65,539.00,,,,,,32.00,46.00,-90.00,183.00,-109.00,249.00,-131.00,265.00,-114.00,261.00
2020-12-01,23:30,20.73,29.81,277.00,,,,,,34.00,47.00,-398.00,1144.00,-499.00,949.00,-436.00,710.00,-319.00,831.00
2020-12-01,23:45,21.16,29.88,22.00,,,,,,45.00,46.00,-38.00,41.00,-46.00,43.00,-44.00,48.00,-45.00,46.00
2020-12-02,00:00,21.36,30.03,391.00,,,,,,36.00,46.00,-44.00,64.00,-46.00,73.00,-62.00,79.00,-45.00,64.00
2020-12-02,00:15,21.01,30.33,390.00,,,,,,40.00,46.00,-65.00,110.00,-88.00,151.00,-106.00,162.00,-99.00,205.00
2020-12-02,00:30,20.96,29.94,112.00,,,,,,45.00,46.00,-44.00,40.00,-41.00,40.00,-45.00,44.00,-41.00,51.00
2020-12-02,00:45,21.51,29.46,238.00,,,,,,45.00,46.00,-59.00,42.00,-64.00,99.00,-74.00,124.00,-45.00,113.00
2020-12-02,01:00,21.20,29.99,250.00,,,,,,40.00,47.00,-44.00,45.00,-44.00,66.00,-62.00,86.00,-52.00,107.00
2020-12-02,01:15,20.77,29.87,415.00,,,,,,44.00,47.00,-51.00,68.00,-61.00,101.00,-85.00,92.00,-85.00,95.00
2020-12-02,01:30,20.56,29.60,539.00,,,,,,33.00,47.00,-88.00,105.00,-76.00,132.00,-119.00,125.00,-144.00,158.00
2020-12-02,01:45,20.26,30.19,423.00,,,,,,21.00,46.00,-87.00,76.00,-165.00,123.00,-137.00,106.00,-113.00,138.00
2020-12-02,02:00,19.94,29.81,25.00,,,,,,45.00,47.00,-48.00,42.00,-44.00,39.00,-57.00,51.00,-53.00,40.00
2020-12-02,02:15,,,,,,,,,,,,,,,,,,
2020-12-02,02:30,19.31,29.45,25.00,,,,,,45.00,46.00,-46.00,49.00,-47.00,50.00,-43.00,44.00,-41.00,48.00
2020-12-02,02:45,18.65,29.62,22.00,,,,,,45.00,47.00,-39.00,41.00,-49.00,47.00,-48.00,40.00,-47.00,41.00
2020-12-02,03:00,18.21,29.64,513.00,,,,,,44.00,46.00,-44.00,40.00,-44.00,41.00,-44.00,47.00,-45.00,42.00
2020-12-02,03:15,19.28,29.55,532.00,,,,,,19.00,46.00,-264.00,386.00,-458.00,656.00,-279.00,549.00,-129.00,307.00
2020-12-02,03:30,20.24,29.92,446.00,,,,,,29.00,46.00,-178.00,416.00,-209.00,491.00,-178.00,477.00,-168.00,519.00
2020-12-02,03:45,19.93,30.70,,,,,,,,,-74.00,100.00,-100.00,143.00,-134.00,135.00,-109.00,128.00
2020-12-02,04:00,19.46,30.97,543.00,,,,,,0.00,46.00,-149.00,219.00,-223.00,302.00,-209.00,269.00,-152.00,299.00
2020-12-02,04:15,19.14,31.65,22.00,,,,,,0.00,0.00,-41.00,40.00,-40.00,41.00,-43.00,43.00,-57.00,39.00
2020-12-02,04:30,19.69,32.97,,,,,,,,,,,,,,,,
2020-12-02,04:45,20.36,32.48,25.00,,,,,,0.00,0.00,-44.00,41.00,-43.00,42.00,-43.00,45.00,-42.00,41.00
2020-12-02,05:00,21.16,31.73,22.00,,,,,,0.00,0.00,-45.00,42.00,-49.00,39.00,-48.00,41.00,-41.00,40.00
2020-12-02,05:15,21.68,31.05,22.00,,,,,,0.00,0.00,-42.00,42.00,-46.00,41.00,-44.00,42.00,-42.00,46.00
2020-12-02,05:30,21.47,31.65,22.00,,,,,,0.00,0.00,-43.00,37.00,-50.00,41.00,-52.00,43.00,-47.00,39.00
2020-12-02,05:45,21.58,30.72,231.00,,,,,,0.00,1.00,-130.00,238.00,-154.00,379.00,-178.00,312.00,-125.00,261.00
2020-12-02,06:00,21.64,31.28,364.00,,,,,,0.00,1.00,-64.00,115.00,-71.00,180.00,-87.00,141.00,-66.00,109.00
2020-12-02,06:15,21.06,31.61,21.00,,,,,,0.00,0.00,-46.00,43.00,-45.00,42.00,-47.00,45.00,-47.00,44.00
2020-12-02,06:30,20.59,31.31,25.00,,,,,,0.00,0.00,-45.00,41.00,-45.00,42.00,-49.00,43.00,-43.00,40.00
2020-12-02,06:45,,,,,,,,,,,,,,,,,,
2020-12-02,07:00,19.89,30.82,25.00,,,,,,0.00,0.00,-46.00,46.00,-46.00,44.00,-49.00,43.00,-49.00,42.00
2020-12-02,07:15,19.21,30.56,23.00,,,,,,0.00,0.00,-39.00,42.00,-43.00,43.00,-44.00,48.00,-44.00,45.00
2020-12-02,07:30,18.87,30.46,21.00,,,,,,0.00,0.00,-38.00,37.00,-39.00,35.00,-45.00,42.00,-44.00,36.00
2020-12-02,07:45,,,,,,,,,,,,,,,,,,
2020-12-02,08:00,17.94,30.60,21.00,,,,,,0.00,0.00,-37.00,36.00,-37.00,42.00,-46.00,37.00,-37.00,36.00
2020-12-02,08:15,17.68,30.63,26.00,,,,,,0.00,0.00,-42.00,33.00,-48.00,38.00,-37.00,39.00,-43.00,39.00
2020-12-02,08:30,17.49,30.84,25.00,,,,,,0.00,0.00,-43.00,39.00,-43.00,40.00,-39.00,41.00,-47.00,39.00
2020-12-02,08:45,,,,,,,,,,,,,,,,,,
2020-12-02,09:00,17.10,31.00,27.00,,,,,,0.00,0.00,-41.00,48.00,-47.00,53.00,-43.00,40.00,-40.00,42.00
2020-12-02,09:15,16.58,31.28,23.00,,,,,,0.00,0.00,-42.00,38.00,-45.00,38.00,-42.00,43.00,-42.00,38.00
2020-12-02,09:30,16.70,30.61,23.00,,,,,,0.00,0.00,-41.00,40.00,-39.00,41.00,-41.00,46.00,-47.00,44.00
2020-12-02,09:45,17.13,30.98,24.00,,,,,,0.00,0.00,-41.00,37.00,-41.00,41.00,-40.00,37.00,-47.00,42.00
2020-12-02,10:00,,,,,,,,,,,,,,,,,,
2020-12-02,10:15,16.60,32.02,30.00,,,,,,0.00,0.00,-39.00,43.00,-41.00,43.00,-47.00,40.00,-50.00,39.00
2020-12-02,10:30,16.78,30.97,21.00,,,,,,0.00,0.00,-40.00,36.00,-48.00,35.00,-44.00,44.00,-39.00,40.00
2020-12-02,10:45,17.10,31.45,19.00,,,,,,0.00,0.00,-44.00,36.00,-44.00,47.00,-43.00,40.00,-43.00,41.00
2020-12-02,11:00,16.66,32.43,26.00,,,,,,0.00,0.00,-43.00,36.00,-38.00,43.00,-39.00,39.00,-43.00,46.00
2020-12-02,11:15,16.37,31.94,26.00,,,,,,0.00,0.00,-37.00,34.00,-41.00,37.00,-40.00,37.00,-42.00,35.00
2020-12-02,11:30,16.80,31.41,22.00,,,,,,0.00,0.00,-37.00,36.00,-36.00,42.00,-46.00,43.00,-41.00,43.00
2020-12-02,11:45,16.97,31.75,26.00,,,,,,0.00,0.00,-41.00,36.00,-43.00,40.00,-44.00,44.00,-41.00,40.00
2020-12-02,12:00,16.47,32.74,26.00,,,,,,0.00,0.00,-49.00,43.00,-44.00,38.00,-41.00,42.00,-42.00,38.00
2020-12-02,12:15,16.64,31.36,23.00,,,,,,0.00,0.00,-37.00,38.00,-42.00,42.00,-40.00,42.00,-44.00,37.00
2020-12-02,12:30,16.95,31.85,26.00,,,,,,0.00,0.00,-46.00,38.00,-44.00,42.00,-44.00,45.00,-45.00,39.00
2020-12-02,12:45,16.50,32.55,27.00,,,,,,0.00,0.00,-43.00,43.00,-40.00,41.00,-40.00,46.00,-42.00,37.00
2020-12-02,13:00,16.97,31.28,18.00,,,,,,0.00,1.00,-51.00,60.00,-51.00,88.00,-70.00,108.00,-61.00,134.00
2020-12-02,13:15,18.07,30.91,437.00,,,,,,1.00,4.00,-55.00,106.00,-77.00,146.00,-84.00,158.00,-87.00,121.00
2020-12-02,13:30,19.34,30.48,489.00,,,,,,4.00,7.00,-242.00,796.00,-276.00,874.00,-279.00,752.00,-216.00,674.00
2020-12-02,13:45,20.08,30.61,437.00,,,,,,6.00,18.00,-179.00,603.00,-228.00,784.00,-233.00,621.00,-151.00,477.00
2020-12-02,14:00,20.65,30.33,436.00,,,,,,17.00,21.00,-40.00,44.00,-45.00,71.00,-70.00,116.00,-49.00,97.00
2020-12-02,14:15,21.14,29.48,24.00,,,,,,21.00,26.00,-45.00,47.00,-47.00,41.00,-44.00,43.00,-48.00,43.00
2020-12-02,14:30,21.47,29.53,420.00,,,,,,18.00,25.00,-93.00,223.00,-132.00,309.00,-147.00,306.00,-118.00,294.00
2020-12-02,14:45,20.74,31.59,22.00,,,,,,20.00,25.00,-49.00,91.00,-61.00,127.00,-92.00,144.00,-70.00,144.00
2020-12-02,15:00,20.95,30.50,503.00,,,,,,17.00,23.00,-104.00,172.00,-100.00,229.00,-126.00,228.00,-117.00,349.00
2020-12-02,15:15,21.27,30.83,276.00,,,,,,18.00,20.00,-53.00,58.00,-69.00,117.00,-101.00,105.00,-79.00,118.00
2020-12-02,15:30,20.74,31.16,321.00,,,,,,17.00,20.00,-48.00,44.00,-45.00,44.00,-47.00,44.00,-51.00,41.00
2020-12-02,15:45,21.15,30.77,286.00,,,,,,17.00,18.00,-48.00,82.00,-60.00,131.00,-82.00,142.00,-60.00,129.00
2020-12-02,16:00,21.21,30.62,367.00,,,,,,15.00,18.00,-52.00,104.00,-85.00,146.00,-104.00,146.00,-77.00,115.00
2020-12-02,16:15,20.79,30.85,568.00,,,,,,16.00,18.00,-89.00,153.00,-128.00,249.00,-200.00,273.00,-149.00,247.00
2020-12-02,16:30,20.66,30.37,561.00,,,,,,16.00,18.00,-99.00,172.00,-143.00,265.00,-181.00,330.00,-146.00,328.00
2020-12-02,16:45,21.21,29.93,22.00,,,,,,17.00,19.00,-92.00,158.00,-106.00,264.00,-161.00,315.00,-121.00,268.00
2020-12-02,17:00,20.85,30.10,457.00,,,,,,18.00,19.00,-66.00,71.00,-71.00,126.00,-84.00,129.00,-78.00,109.00
2020-12-02,17:15,20.81,29.52,25.00,,,,,,19.00,19.00,-52.00,58.00,-61.00,106.00,-81.00,141.00,-49.00,103.00
2020-12-02,17:30,21.30,29.56,410.00,,,,,,18.00,21.00,-77.00,138.00,-98.00,211.00,-130.00,226.00,-97.00,218.00
2020-12-02,17:45,21.09,29.78,356.00,,,,,,19.00,22.00,-54.00,52.00,-60.00,87.00,-80.00,112.00,-65.00,85.00
2020-12-02,18:00,20.84,29.35,300.00,,,,,,20.00,23.00,-87.00,162.00,-84.00,210.00,-95.00,187.00,-63.00,191.00
2020-12-02,18:15,21.30,29.31,154.00,,,,,,21.00,23.00,-40.00,36.00,-44.00,38.00,-45.00,41.00,-45.00,45.00
2020-12-02,18:30,21.63,29.32,22.00,,,,,,22.00,22.00,-46.00,40.00,-52.00,38.00,-48.00,47.00,-43.00,39.00
2020-12-02,18:45,21.42,29.41,303.00,,,,,,22.00,26.00,-102.00,139.00,-109.00,199.00,-143.00,213.00,-126.00,258.00
2020-12-02,19:00,,,,,,,,,,,,,,,,,,
2020-12-02,19:15,21.23,28.93,410.00,,,,,,21.00,32.00,-81.00,180.00,-123.00,283.00,-145.00,300.00,-112.00,266.00
2020-12-02,19:30,21.01,28.66,,,,,,,,,,,,,,,,
2020-12-02,19:45,20.90,28.49,26.00,,,,,,25.00,33.00,-42.00,43.00,-48.00,45.00,-46.00,47.00,-48.00,45.00
2020-12-02,20:00,20.64,28.67,552.00,,,,,,15.00,30.00,-275.00,682.00,-288.00,700.00,-314.00,744.00,-299.00,665.00
2020-12-02,20:15,21.36,28.61,258.00,,,,,,26.00,29.00,-230.00,578.00,-268.00,618.00,-217.00,455.00,-191.00,396.00
2020-12-02,20:30,21.34,28.40,,,,,,,25.00,27.00,-41.00,44.00,-54.00,48.00,-43.00,43.00,-45.00,38.00
2020-12-02,20:45,20.93,28.37,23.00,,,,,,23.00,26.00,-45.00,38.00,-47.00,42.00,-44.00,50.00,-49.00,39.00
2020-12-02,21:00,20.62,28.33,26.00,,,,,,22.00,25.00,-40.00,40.00,-44.00,45.00,-44.00,44.00,-44.00,38.00
2020-12-02,21:15,21.35,28.67,373.00,,,,,,17.00,24.00,-111.00,208.00,-136.00,318.00,-184.00,354.00,-157.00,377.00
2020-12-02,21:30,21.15,29.21,394.00,,,,,,8.00,17.00,-99.00,176.00,-132.00,245.00,-125.00,249.00,-103.00,216.00
2020-12-02,21:45,21.04,29.45,403.00,,,,,,5.00,9.00,-73.00,107.00,-111.00,189.00,-112.00,206.00,-81.00,176.00
2020-12-02,22:00,20.85,29.10,150.00,,,,,,2.00,6.00,-45.00,54.00,-59.00,48.00,-51.00,46.00,-51.00,49.00
2020-12-02,22:15,20.65,28.59,25.00,,,,,,1.00,3.00,-41.00,47.00,-39.00,47.00,-43.00,46.00,-45.00,43.00
2020-12-02,22:30,21.16,28.52,20.00,,,,,,1.00,2.00,-39.00,37.00,-41.00,43.00,-42.00,40.00,-40.00,44.00
2020-12-02,22:45,20.89,28.57,21.00,,,,,,0.00,3.00,-43.00,37.00,-45.00,40.00,-47.00,48.00,-56.00,46.00
2020-12-02,23:00,20.97,28.14,116.00,,,,,,0.00,3.00,-49.00,38.00,-46.00,41.00,-44.00,46.00,-56.00,76.00
2020-12-02,23:15,21.16,28.85,583.00,,,,,,0.00,8.00,-93.00,209.00,-126.00,261.00,-155.00,249.00,-113.00,256.00
2020-12-02,23:30,20.81,29.03,627.00,,,,,,5.00,6.00,-45.00,42.00,-48.00,57.00,-49.00,56.00,-49.00,40.00
2020-12-02,23:45,21.13,27.76,477.00,,,,,,5.00,8.00,-90.00,137.00,-127.00,250.00,-159.00,266.00,-131.00,227.00
2020-12-03,00:00,21.26,28.70,371.00,,,,,,1.00,8.00,-148.00,419.00,-162.00,470.00,-164.00,429.00,-156.00,450.00
2020-12-03,00:15,20.79,28.64,72.00,,,,,,0.00,2.00,-48.00,46.00,-45.00,46.00,-52.00,47.00,-51.00,46.00
2020-12-03,00:30,21.02,26.79,285.00,,,,,,0.00,50.00,-129.00,148.00,-144.00,248.00,-176.00,197.00,-120.00,209.00
2020-12-03,00:45,21.45,27.87,239.00,,,,,,45.00,47.00,-45.00,48.00,-45.00,47.00,-65.00,71.00,-60.00,67.00
2020-12-03,01:00,21.15,29.01,21.00,,,,,,45.00,47.00,-41.00,42.00,-48.00,42.00,-44.00,41.00,-49.00,43.00
